Batch,RELEASE,Humidite_finale,Temps_de_granulation,Temps_de_mouillage,Temps_de_melange,Temps_de_sechage,Temperature_enceinte_GRANULATION,Temperature_enceinte_MELANGE,Temperature_enceinte_MOUILLAGE,Temperature_entree_REFROIDISSEMENT,Temperature_entree_SECHAGE,Temperature_sortie_REFROIDISSEMENT,Temperature_sortie_SECHAGE,Debit_air_REFROIDISSEMENT,Debit_air_SECHAGE,Puissance_GRANULATION,Puissance_MELANGE,Puissance_MOUILLAGE,Epaisseur,Pelliculage,Puissance_granulation_max,Puissance_melange_max,Puissance_mouillage_max,duree_pelliculage
8A125,39.6666666666667,1.74,0.00107638888888889,0.00035108024691358,0.00142746913580247,0.0579050925925926,15.405,17.5,16.66,30.0,57.7366666666667,39.3333333333333,27.76,4906.36666666667,5278.083333333329,4.2675,7.66666666666667,3.46666666666667,6.1024,,7.225,10.23333333,8.19,7560.000000000001
8A126,39.1666666666667,1.98,0.00130401234567901,0.000358796296296296,0.0014236111111111099,0.0577546296296296,14.843333333333302,17.7733333333333,17.176666666666698,30.0666666666667,58.0733333333333,39.43,27.7,4238.98666666667,4469.7,4.58666666666667,7.76666666666667,3.57,6.104,,7.476666667000001,10.29666667,8.23,7800.000000000001
8A127,41.1666666666667,1.75,0.00131558641975309,0.000358796296296296,0.0014236111111111099,0.0449016203703704,15.983333333333302,18.3133333333333,17.716666666666697,36.505,58.2275,40.39,28.6325,4141.6225,4143.4325,4.58,7.65333333333333,3.5566666666666698,6.10066666666667,,7.433333332999999,10.28666667,8.15,8460.0
8A128,40.8333333333333,1.68,0.0013695987654321,0.00037037037037037,0.00142746913580247,0.0628935185185185,14.716666666666699,17.11,16.336666666666698,30.5266666666667,57.5366666666667,39.463333333333296,27.323333333333302,4274.4633333333295,4437.9233333333295,3.79,7.83,3.2333333333333303,6.095,,5.69,10.39666667,8.266666667,8520.0
8A129,42.1666666666667,1.74,0.00116608796296296,0.000378086419753086,0.00142746913580247,0.0573533950617284,16.7025,18.8,17.9566666666667,30.2566666666667,58.3066666666667,39.4433333333333,28.033333333333303,4334.14333333333,4348.64666666667,4.59,7.52333333333333,3.37666666666667,6.115571428571429,,6.9775,9.88,7.933333332999999,8280.0
8A130,46.0,1.66,0.00133101851851852,0.00045524691358024696,0.00141975308641975,0.0900347222222222,15.373333333333301,18.1366666666667,18.303333333333303,30.2,53.9166666666667,39.22,26.8266666666667,4391.956666666671,4311.636666666671,4.51333333333333,7.43333333333333,3.04,6.0916,,7.3666666670000005,9.663333332999999,7.903333333,7200.0
8A131,40.3333333333333,1.68,0.000888888888888889,0.000362654320987654,0.0014236111111111099,0.0486284722222222,15.724,17.9766666666667,17.49,30.2925,56.7,39.545,29.5825,4378.085,4675.925,3.758,7.7166666666666694,3.59,6.103,,7.1339999999999995,10.45,8.133333333,7560.000000000001
8A132,39.5,1.81,0.000900462962962963,0.000378086419753086,0.0014236111111111099,0.0588078703703704,16.546,18.4866666666667,17.0266666666667,30.42,58.15,39.3266666666667,28.073333333333302,4699.5,4426.203333333329,3.8819999999999997,7.29,3.24333333333333,6.09283333333333,8251.0,7.1160000000000005,9.933333333,7.75,8280.0
8A133,39.3333333333333,1.5,0.000914351851851852,0.000358796296296296,0.00142746913580247,0.0606558641975309,15.702,17.81,16.7766666666667,30.7033333333333,57.78,39.5933333333333,27.7366666666667,4206.69,4332.153333333329,4.154,7.59333333333333,3.54666666666667,6.10666666666667,7747.0,7.034,10.19,8.036666667,7740.000000000001
8A134,37.1666666666667,1.9,0.000821759259259259,0.000358796296296296,0.00141975308641975,0.0618094135802469,16.6533333333333,18.5466666666667,17.4933333333333,30.2233333333333,57.89,39.2633333333333,27.7633333333333,4450.5766666666705,4827.96,4.073333333333331,7.34,3.5766666666666698,6.075,8005.0,6.886666667,9.926666667000001,7.876666667,7980.000000000001
8A135,44.1666666666667,2.02,0.000780092592592593,0.000405092592592593,0.0014236111111111099,0.0613541666666667,17.236,19.01,18.34,30.66,57.9433333333333,39.543333333333294,28.03,4288.073333333329,5203.7466666666705,4.646,7.16,3.19,6.0964,7332.0,6.972,9.95,7.645,7320.000000000001
8A136,44.3333333333333,2.07,0.0008333333333333331,0.000362654320987654,0.0014236111111111099,0.0582175925925926,14.248333333333301,17.21,15.596666666666698,30.2766666666667,58.1466666666667,39.4433333333333,28.146666666666697,4484.136666666671,4804.3,4.39,7.85333333333333,3.56,6.14588333333333,7684.0,7.06,10.45,8.253333332999999,7740.000000000001
8A137,49.3333333333333,1.94,0.00140046296296296,0.000424382716049383,0.0014236111111111099,0.0619251543209877,14.64,17.766666666666698,17.14,30.5,57.11,39.3066666666667,27.91,4602.6733333333295,4750.873333333329,4.30666666666667,7.7166666666666694,3.20333333333333,6.13466666666667,4378.0,6.97,10.18666667,8.133333333,7980.000000000001
8A138,48.1666666666667,1.98,0.0011082175925925901,0.000362654320987654,0.0014236111111111099,0.0573726851851852,16.55,18.71,17.82,30.643333333333302,58.5533333333333,39.25,28.353333333333303,4613.72333333333,4229.93,4.295,7.56333333333333,3.64333333333333,6.135,8354.0,7.09,10.21666667,8.02,8340.0
8A139,44.8333333333333,1.79,0.00140432098765432,0.000358796296296296,0.0014236111111111099,0.0568711419753086,14.176666666666698,17.216666666666697,15.846666666666698,30.393333333333302,58.5966666666667,39.3833333333333,28.45,4469.55,4150.126666666671,4.33666666666667,7.62333333333333,3.46666666666667,6.11583333333334,8161.0,7.1333333329999995,9.946666667,8.056666667,8160.000000000001
9A001,43.8333333333333,1.66,0.0011304012345679,0.000316358024691358,0.0014236111111111099,0.0485706018518519,15.176666666666698,16.983333333333302,16.1166666666667,30.425,57.1,39.275,27.25,4438.375,5284.245,4.78166666666667,7.52333333333333,3.49333333333333,6.169,9452.0,6.375,9.846666667000001,7.663333333,9480.0
9A002,45.5,1.6,0.0007569444444444441,0.000324074074074074,0.0014236111111111099,0.0501273148148148,14.925999999999998,16.82,15.88,30.4,57.8533333333333,39.40333333333329,27.016666666666698,4112.293333333329,5023.126666666671,4.196000000000001,7.44,3.54,6.117000000000001,6572.0,6.95,9.84,7.84,6540.0
9A003,41.8333333333333,1.58,0.000837962962962963,0.000324074074074074,0.0014236111111111099,0.0546875,15.06,16.98,15.35,30.553333333333303,54.29,39.176666666666705,26.2733333333333,4874.69666666667,5345.386666666671,4.252,7.375,3.295,6.1402,6875.0,6.874,9.93,7.755,6840.0
9A004,43.1666666666667,1.69,0.0009510030864197529,0.000358796296296296,0.00143132716049383,0.050775462962962994,12.498333333333301,15.083333333333302,14.386666666666699,30.6,57.4466666666667,39.4166666666667,26.7966666666667,4159.266666666671,5039.82,4.801666666666669,7.78666666666667,3.13333333333333,6.1222,7864.0,6.786666667,10.24,7.98,7860.000000000001
9A005,43.1666666666667,1.61,0.000817901234567901,0.000327932098765432,0.00142746913580247,0.0495949074074074,13.271666666666698,15.56,14.52,30.323333333333302,58.633333333333304,39.456666666666706,27.72,4621.073333333329,4835.89333333333,4.21,7.37333333333333,3.34666666666667,6.11883333333334,7705.0,6.976666667000001,9.716666667,7.743333333,7740.000000000001
9A006,45.3333333333333,1.54,0.000987654320987654,0.000327932098765432,0.0014158950617284,0.0531520061728395,11.471666666666698,14.156666666666698,12.653333333333302,30.2566666666667,57.69,39.426666666666705,27.01,4365.136666666671,4802.733333333329,4.79833333333333,7.7033333333333305,3.4366666666666696,6.13066666666667,8320.0,6.716666667,10.28333333,7.963333333,8280.0
9A007,43.5,1.84,0.0008834876543209881,0.000327932098765432,0.00141975308641975,0.0501427469135802,14.665,16.496666666666698,15.73,30.22,58.3766666666667,39.46,27.8,4448.85,4898.426666666671,4.37666666666667,7.35666666666667,3.4833333333333303,6.1112,8389.0,6.766666667000001,9.883333333,7.743333333,8400.0
9A008,43.3333333333333,1.72,0.000821759259259259,0.00032021604938271603,0.0014236111111111099,0.053275462962963,14.626666666666699,17.016666666666698,15.836666666666698,30.466666666666697,58.2666666666667,39.25,27.693333333333303,4749.60333333333,4771.52,4.135,7.36333333333333,3.39333333333333,6.12,7360.0,6.933333332999999,9.76,7.78,7380.000000000001
9A009,45.5,1.6,0.000989583333333333,0.000327932098765432,0.00141975308641975,0.0477777777777778,12.966666666666699,15.073333333333302,13.546666666666699,30.4066666666667,57.3866666666667,39.2733333333333,27.2933333333333,4202.18,5342.266666666671,4.56833333333333,7.51333333333333,3.56666666666667,6.21633333333333,7433.0,6.555,9.703333333,7.873333333,7440.000000000001
9A010,45.8333333333333,1.72,0.000868055555555555,0.00032021604938271603,0.00143132716049383,0.0542862654320988,12.895,15.513333333333302,14.406666666666698,30.37,57.4466666666667,39.433333333333294,26.783333333333303,4149.80333333333,4828.2,4.49,7.4,3.4766666666666697,6.19216666666667,7162.0,6.845,9.57,7.79,7200.0
9A011,46.3333333333333,2.03,0.00115740740740741,0.000732060185185185,0.0014236111111111099,0.0500733024691358,14.718,16.4,15.9275,29.97,57.91,38.7966666666667,27.2633333333333,4848.913333333329,4772.46,3.5780000000000003,7.39333333333333,3.085,6.166225,7397.0,6.136,9.426666667000001,6.4375,7380.000000000001
9A012,44.0,1.82,0.000912422839506173,0.000327932098765432,0.00141975308641975,0.0509645061728395,15.123333333333301,17.51,16.39,30.34,58.1833333333333,39.5233333333333,27.69,3975.8566666666707,4671.24,4.505,7.30666666666667,3.44,6.104125,,6.8,9.41,7.77,
9A013,44.5,1.83,0.0009606481481481481,0.00033179012345679,0.0014158950617284,0.0470679012345679,16.8883333333333,18.44,17.646666666666697,30.216666666666697,57.8366666666667,39.2733333333333,28.073333333333302,4235.6733333333295,5164.8266666666705,4.48666666666667,7.23,3.34666666666667,6.11533333333333,16658.0,6.641666667000001,9.906666667,7.693333332999999,16680.0
9A014,42.6666666666667,1.9,0.00110243055555556,0.00194058641975309,0.0014236111111111099,0.0500154320987654,17.0275,18.91,20.106666666666698,30.426666666666698,57.77,39.4166666666667,27.806666666666697,4216.47333333333,5004.13333333333,4.3025,7.18333333333333,2.3266666666666698,6.1141875,7416.0,6.9925,9.68,7.77,7440.000000000001
9A015,44.6666666666667,2.0,0.000888888888888889,0.000339506172839506,0.0014158950617284,0.0526041666666667,17.404,18.9366666666667,18.4233333333333,30.3866666666667,57.5666666666667,39.37,27.4933333333333,4030.16,4790.9633333333295,3.5780000000000003,7.39,3.55,6.104,7359.0,6.894,10.41,8.043333333,7320.000000000001
9A016,45.0,1.75,0.000790895061728395,0.000324074074074074,0.00142746913580247,0.0599652777777778,18.3616666666667,20.0766666666667,18.98,30.55,57.2466666666667,39.526666666666706,27.32,4226.5,4502.8266666666705,4.0,7.19,3.54666666666667,6.12033333333333,7606.0,7.061666667000001,9.84,7.78,7560.000000000001
9A017,46.6666666666667,1.91,0.00111979166666667,0.000945216049382716,0.0014236111111111099,0.0528626543209877,18.2325,19.8166666666667,20.696666666666697,30.266666666666698,58.4133333333333,39.323333333333295,27.9,4300.99,4527.94,4.335,7.22,2.4766666666666697,6.127000000000001,8388.0,6.97,10.00333333,7.8,8400.0
9A018,47.6666666666667,1.86,0.00140817901234568,0.000324074074074074,0.00142746913580247,0.0529166666666667,17.533333333333303,20.176666666666698,19.0966666666667,30.126666666666697,57.92,39.4,27.753333333333302,4369.8266666666705,4718.126666666671,4.34333333333333,7.36,3.54,6.16,,7.026666667000001,9.94,7.93,7440.000000000001
9A019,47.1666666666667,1.75,0.00118055555555556,0.000339506172839506,0.00143132716049383,0.0613541666666667,19.09,19.303333333333303,19.3,30.4766666666667,56.203333333333305,39.4433333333333,27.036666666666697,4259.2533333333295,5015.47666666667,4.54333333333333,7.2966666666666695,3.39,6.1448571428571395,,7.41,10.20333333,7.893333332999999,7500.000000000001
9A020,47.8333333333333,1.74,0.000907407407407407,0.000420524691358025,0.0014236111111111099,0.0508179012345679,18.202,19.82,19.696666666666697,30.4733333333333,58.51,39.48,27.8833333333333,4293.636666666671,4690.046666666671,4.002,7.37666666666667,3.00666666666667,6.12616666666667,,7.106,9.58,7.9233333329999995,7860.000000000001
9A021,43.3333333333333,1.77,0.00112847222222222,0.00034336419753086404,0.0014236111111111099,0.0544328703703704,16.72,18.7966666666667,18.016666666666698,30.15,57.985,39.085,27.415,4736.195,4585.79,4.725,7.33,3.30333333333333,6.1343333333333305,,7.085,10.23,7.84,7680.000000000001
9A022,43.6666666666667,1.8,0.0007638888888888889,0.00034336419753086404,0.00142746913580247,0.0554243827160494,17.995,19.35,18.7933333333333,30.2633333333333,57.88,39.3066666666667,27.5833333333333,4922.04,4628.73666666667,3.77,7.02666666666667,3.2066666666666697,6.13,,6.19,9.386666667,7.59,7680.000000000001
9A023,44.5,1.92,0.0009629629629629631,0.000339506172839506,0.00141975308641975,0.0529822530864198,18.168,19.9933333333333,19.4533333333333,30.6533333333333,58.383333333333304,39.4766666666667,27.82,4447.09333333333,4687.24,4.538,7.21333333333333,3.35333333333333,6.1188,,7.14,9.833333332999999,7.556666667000001,7140.0
9A024,45.0,1.65,0.0008063271604938269,0.00033179012345679,0.00141975308641975,0.0537962962962963,18.1533333333333,19.6533333333333,18.74,30.1333333333333,58.0266666666667,39.136666666666706,27.306666666666697,5159.546666666671,4658.913333333329,3.9516666666666698,7.37333333333333,3.39333333333333,6.1156666666666695,7968.0,7.026666667000001,9.913333332999999,7.546666667,7980.000000000001
9A025,41.1666666666667,1.96,0.00116512345679012,0.00038966049382716,0.00142746913580247,0.0477430555555556,18.3816666666667,19.26,18.943333333333303,29.96,57.726666666666695,39.15,28.0466666666667,5326.903333333329,5359.39666666667,4.79,7.37,2.90666666666667,6.11216666666667,7518.0,6.4516666670000005,9.716666667,7.71,7500.000000000001
9A026,45.8333333333333,1.74,0.000790895061728395,0.000335648148148148,0.00141975308641975,0.052650462962962996,17.84,19.19,18.8666666666667,30.4,57.8566666666667,39.5833333333333,27.603333333333303,4649.97666666667,5136.983333333329,3.87333333333333,7.43333333333333,3.43333333333333,6.12024,8161.0,7.075,9.94,7.8433333329999995,8160.000000000001
9A027,43.3333333333333,1.68,0.0009085648148148151,0.00033179012345679,0.00142746913580247,0.0562731481481482,18.7383333333333,19.69,19.5066666666667,30.4933333333333,57.71,39.77,27.373333333333303,4706.1,5004.77,4.73,7.24,3.31,6.13633333333333,7611.0,6.87,9.786666667,7.706666667,7620.000000000001
9A028,45.8333333333333,1.82,0.000895833333333333,0.000327932098765432,0.0014236111111111099,0.055216049382716,17.294,18.8866666666667,18.3133333333333,31.003333333333302,57.953333333333305,39.7033333333333,27.5766666666667,5043.07,4963.80333333333,3.866,7.41333333333333,3.4433333333333302,6.13066666666667,8152.0,7.152,10.03333333,7.91,8160.000000000001
9A029,42.1666666666667,1.82,0.0011082175925925901,0.000335648148148148,0.00141975308641975,0.0876003086419753,17.42,18.7033333333333,18.3,30.36,49.9333333333333,39.54,26.0766666666667,4480.36666666667,5614.19,4.4,7.09333333333333,3.3,6.12236666666667,,7.145,9.546666667,7.546666667,8640.0
9A030,44.6666666666667,1.46,0.0013966049382716,0.000339506172839506,0.0014236111111111099,0.0618827160493827,17.643333333333302,19.55,19.143333333333302,29.79,53.6466666666667,38.9833333333333,27.0966666666667,4894.85,5041.983333333329,4.426666666666669,7.16333333333333,3.38,6.1455,,7.05,9.61,7.58,9540.0
9A031,42.5,1.74,0.000866126543209877,0.00033179012345679,0.0014236111111111099,0.0546797839506173,18.42,19.696666666666697,19.283333333333303,30.2966666666667,58.01,39.61,27.75,4356.49,4681.30333333333,4.42,7.176666666666669,3.38,6.13333333333333,,6.971666667,9.82,7.76,
9A032,43.1666666666667,1.72,0.000898148148148148,0.000327932098765432,0.0014236111111111099,0.056658950617284,17.592,18.03,17.573333333333302,29.873333333333303,57.9066666666667,39.3433333333333,27.6133333333333,4929.12,4647.283333333329,3.948,7.69333333333333,3.44,6.12083333333334,,7.084,10.26666667,7.94,9120.0
9A033,46.6666666666667,1.92,0.0010135582010582,0.000405092592592593,0.0014236111111111099,0.0377777777777778,20.6614285714286,20.753333333333302,21.01,29.91,56.685,38.7925,29.095,4488.4375,4781.575,4.7671428571428605,7.40333333333333,2.9366666666666696,6.08556,7814.0,6.6014285710000005,10.00666667,7.676666667,7800.000000000001
9A034,40.6666666666667,1.75,0.000928240740740741,0.000347222222222222,0.00141975308641975,0.0524189814814815,19.092,19.6166666666667,19.676666666666698,30.446666666666697,57.46,39.496666666666705,27.696666666666697,4548.9633333333295,5011.46,4.062,7.72666666666667,3.5,6.0964,7251.0,6.942,10.92333333,8.233333333,7260.0
9A035,41.1666666666667,1.64,0.000790895061728395,0.000339506172839506,0.00141975308641975,0.0577314814814815,19.0816666666667,20.14,20.05,30.4066666666667,56.93,39.3133333333333,27.32,4963.323333333329,5059.823333333329,4.175,7.56,3.25666666666667,6.0995,,6.966666667,10.07333333,7.93,8700.0
9A036,42.8333333333333,1.62,0.0009629629629629631,0.00034336419753086404,0.00142746913580247,0.0536979166666667,19.678,20.193333333333303,20.2366666666667,30.51,58.06,39.12,27.64,5255.795,4559.395,4.4639999999999995,7.29333333333333,3.37,6.1186,,6.926,10.01666667,7.77,8100.000000000001
9A037,40.1666666666667,1.68,0.00108796296296296,0.000358796296296296,0.00142746913580247,0.0542361111111111,19.125,20.51,20.143333333333302,30.96,58.203333333333305,39.706666666666706,27.7766666666667,4367.153333333329,4924.233333333329,4.6075,7.24666666666667,3.3,6.09483333333333,,7.095,10.11,7.68,7440.000000000001
9A038,47.1666666666667,1.85,0.00140046296296296,0.00034336419753086404,0.0014236111111111099,0.0497453703703704,17.7033333333333,19.3333333333333,19.103333333333303,30.3866666666667,58.06,39.5866666666667,27.8633333333333,4500.18333333333,4999.5,4.25,7.32666666666667,3.40333333333333,6.10988333333333,,6.92,10.11666667,7.683333332999999,7380.000000000001
9A039,45.8333333333333,2.04,0.0008449074074074071,0.000347222222222222,0.00142746913580247,0.05125,18.48,19.496666666666698,19.38,30.286666666666697,58.03,39.496666666666705,27.9166666666667,4455.90666666667,4804.43333333333,4.615,7.41,3.34333333333333,6.11442857142857,,7.055,10.36666667,7.776666667000001,7920.000000000001
9A040,47.6666666666667,1.89,0.000825617283950617,0.0009722222222222221,0.0014236111111111099,0.0496527777777778,19.4766666666667,19.9166666666667,20.4766666666667,29.7966666666667,58.0866666666667,39.1,28.2733333333333,5236.046666666671,5053.266666666671,4.176666666666669,7.39666666666667,3.09333333333333,6.119,,7.046666667,10.31,7.836666667,7260.0
9A041,45.8333333333333,1.66,0.00140046296296296,0.000462962962962963,0.00142746913580247,0.0495486111111111,17.716666666666697,19.5966666666667,19.7266666666667,29.893333333333302,58.186666666666696,39.39,28.266666666666698,4460.293333333329,5142.506666666671,4.28,7.2966666666666695,3.0833333333333304,6.1424,,7.113333333,10.22,7.646666667000001,8160.000000000001
